# Version 1.0,,,,,,,,,,,,
# Id no.,Type,Name,Rarity,Cost,Color,Tribe,Lv1BP,Lv2BP,Lv3BP,Ability,,
1-0-001,Unit,ブラッドハウンド,Common,1,Red,獣,3000,4000,5000,OC SELF : TARGET UNIT RIVAL SELECTABLE 1 : Damage 4000,,
1-0-002,Unit,ソードファイター,Common,1,Red,戦士,3000,4000,5000,ATK SELF : TARGET SELF : TurnBP +2000,,
1-0-003,Unit,バク・ダルマン,Uncommon,1,Red,珍獣,3000,4000,5000,OC SELF : TARGET UNIT RIVAL ALL : Damage 2000,,
1-0-004,Unit,ランサー,Uncommon,2,Red,戦士,4000,5000,6000,ATK SELF : TARGET UNIT RIVAL SELECTABLE 1 : Damage 1000,,
1-0-005,Unit,ヘルハウンド,Rare,3,Red,獣,4000,5000,6000,CIP SELF : TARGET TRIGZONE RIVAL RANDOM 1 : Destruct,,
1-0-006,Unit,拷問官アーテー,Rare,2,Red,悪魔,3000,4000,5000,CIP SELF : SpeedMove,,
1-0-007,Unit,ゴライアス,Uncommon,4,Red,巨人,7000,8000,9000,OC SELF : TARGET LIFE RIVAL : LifeDamage 1,,
1-0-008,Unit,バルキリークララ,Rare,4,Red,精霊,3000,4000,5000,ATK SELF : Unblockable,,
1-0-009,Unit,クラブドーザー,Common,3,Red,機械,6000,7000,8000,,,
1-0-010,Unit,不知火伍式,VeryRare,4,Red,侍,5000,6000,7000,ATK SELF : DISCARD YOUR 1 : TARGET SELF : TurnBP +4000,PA SELF : TARGET TRIGZONE RIVAL RANDOM 2 : Destruct,
1-0-011,Evolve,ベヒーモスドラゴン,Rare,4,Red,亜竜,6000,7000,8000,ATK SELF : TARGET SELF : TurnBP + (500*Trash),,
1-0-012,Evolve,魔槍のリリム,VeryRare,3,Red,悪魔,3000,4000,5000,CIP SELF : TARGET UNIT RIVAL SELECTABLE 1 : Damage 4000,ATK SELF : TARGET TRIGZONE RIVAL RANDOM 1 : Destruct,
1-0-013,Evolve,蛮王ベリアル,SuperRare,6,Red,巨人,7000,8000,9000,CIP SELF : TARGET UNIT RIVAL ALL : Damage 3000,PA SELF : TARGET UNIT RIVAL SELECTABLE 1 : Damage 4000,
1-0-014,Unit,アワだっくん,Common,2,Yellow,珍獣,2000,3000,4000,CIP SELF : TARGET UNIT YOUR SELECTABLE YELLOW 1 : Untap,,
1-0-015,Unit,サイボーグ僧兵,Common,1,Yellow,機械,3000,4000,5000,BLK SELF : TARGET SELF : TurnBP + 2000,,
1-0-016,Unit,金色の狛犬,Uncommon,1,Yellow,獣,3000,4000,5000,OC SELF : Select Rival Unit 1 Then Tap,,
1-0-017,Unit,湖畔のアリエ,Uncommon,2,Yellow,精霊,2000,3000,4000,CIP SELF : Select Rival Unit 1 Then Tap,,
1-0-018,Unit,ヤシオノトクリ,Rare,2,Yellow,機械,3000,4000,5000,CIP SELF : Select Rival Tapped Unit 1 Then Damage 4000,,
1-0-019,Unit,ジャンプー,Uncommon,4,Yellow,珍獣,4000,5000,6000,CIP SELF : Select Rival Unit 1 Then Bounce,,
1-0-020,Unit,カイム,Rare,3,Yellow,魔導士,5000,5000,5000,CIP SELF : Draw TriggerCard 1,,
1-0-021,Unit,護符剣士ライマル,Rare,3,Yellow,戦士,6000,7000,8000,TurnEnd Mine : Untap MySELF,,
1-0-022,Unit,ルインガーディアン,Common,2,Yellow,機械,4000,5000,6000,BLK SELF : BP + 2000,,
1-0-023,Unit,ラグエル,VeryRare,3,Yellow,天使,6000,7000,8000,CIP SELF : All Rival Tapped Unit Damage 3000,,
1-0-024,Evolve,雷龍,Rare,4,Yellow,竜,7000,8000,9000,CIP SELF : Select Rival Tapped Unit 1 Then Damage 7000,,
1-0-025,Evolve,九尾の妖狐,VeryRare,3,Yellow,獣,6000,6000,6000,ATK SELF : Select Rival Unit 1 Then Tap,,
1-0-026,Evolve,戦神・毘沙門,SuperRare,7,Yellow,神,7000,8000,9000,CIP SELF : All Both Unit Except HimSELF Destroy,,
1-0-027,Unit,ミイラくん,Uncommon,1,Blue,珍獣,1000,2000,3000,PIG SELF : Random Discard Rival 1,,
1-0-028,Unit,スカルウォーカー,Common,2,Blue,不死,3000,4000,5000,PIG SELF : Random Recycle UnitCard 1,,
1-0-029,Unit,カラスマドウ,Common,1,Blue,珍獣,1000,2000,3000,PIG SELF : Draw InterceptCard 1,,
1-0-030,Unit,ドン・ペロッツァーノ,Uncommon,2,Blue,珍獣,4000,5000,6000,OC SELF : Select Rival Level 2 or 3 Unit 1 Then Destroy,,
1-0-031,Unit,見習い魔導士リーナ,Uncommon,1,Blue,魔導士,3000,4000,5000,OC SELF : Select Trash Card 1 Then Recycle,,
1-0-032,Unit,中忍月影,Common,2,Blue,忍者,3000,4000,5000,PA SELF : Random Discard Rival 1,,
1-0-033,Unit,ヴァイパー,Rare,3,Blue,悪魔,5000,6000,7000,CIP SELF : Random Recycle UnitCard 1,,
1-0-034,Unit,ガシャドクロ,VeryRare,4,Blue,不死,2000,3000,4000,PIG SELF : LifeDamage 1,,
1-0-035,Evolve,堕天馬アルゲニブ,Rare,4,Blue,獣,6000,7000,8000,PA SELF : Select Graveyard Card 1 Then Recycle,,
1-0-036,Unit,フレスベルグ,Rare,3,Blue,戦士,6000,7000,8000,PA SELF : Select Rival Level Level 2 or 3 Unit 1 Then Destroy,,
1-0-037,Evolve,ユーベル・ヘルメス,VeryRare,3,Blue,悪魔,4000,5000,6000,CIP SELF : BaseBP + 5000 ; SELFLifeDamage 1,,
1-0-038,Unit,メガジョー,Rare,3,Blue,海洋,6000,7000,8000,CIP SELF : If Exist Your Red and Yellow and Green Unit Then BaseBP + 4000,,
1-0-039,Evolve,冥王ハデス,SuperRare,4,Blue,不死,6000,7000,8000,CIP SELF : All Rival Level 2 or 3 Unit Destroy,,
1-0-040,Unit,ハッパロイド,Uncommon,1,Green,珍獣,1000,2000,3000,CIP SELF : Draw Any 1,,
1-0-041,Unit,フォクスコマンドー,Common,1,Green,獣,3000,4000,5000,OC SELF : Select Hand 2 Then Discard and Draw 2,,
1-0-042,Unit,ケロール・キッド,Uncommon,1,Green,珍獣,3000,4000,5000,OC SELF : Select Rival Unit 1 Then BaseBP ? 3000,,
1-0-043,Unit,グラインドビートル,Rare,3,Green,機械,5000,6000,7000,CIP SELF : CP + 2,,
1-0-044,Unit,キャットムル,Common,2,Green,獣,5000,6000,7000,TurnEnd Mine : Untap MySELF,,
1-0-045,Unit,リーフィア,Rare,3,Green,戦士,6000,7000,8000,BLK SELF : BP + 2000,,
1-0-046,Unit,パブレスウルフィン,Common,3,Green,獣,5000,6000,7000,Defeat SELF : LifeDamage 1,BTL SELF : BP + 1000,
1-0-047,Unit,ダルタニャン,VeryRare,4,Green,戦士,5000,6000,7000,CIP SELF : CP + 2,ATK SELF : Draw Any 1,
1-0-048,Unit,ギガマムート,Uncommon,4,Green,獣,7000,8000,9000,TurnEnd Mine : Untap MySELF,,
1-0-049,Evolve,ジャンヌダルク,VeryRare,3,Green,英雄,4000,5000,6000,CIP SELF : BaseBP + 2000 x SELFLifeDamage,TurnEnd Mine : Untap MySELF,
1-0-050,Unit,鬼ブル,Rare,3,Green,巨人,5000,6000,7000,ATK SELF : BaseBP + 1000,,
1-0-051,Evolve,バルバトス,Rare,4,Green,英雄,7000,8000,9000,CIP SELF : Select Rival Unit 1 Then BaseBP ? 3000,,
1-0-052,Evolve,ジークフリート,SuperRare,5,Green,英雄,8000,9000,10000,Defeat SELF : LifeDamage 1,TurnEnd Mine : Untap MySELF,OC SELF : All Rival Unit BaseBP ? 3000
1-0-053,Trigger,ロデオドライヴ,Common,0,None,,,,,ATKAfterRivalDetermine : BP + 3000,,
1-0-054,Trigger,ベーシックキャノン,Common,0,None,,,,,CIP Mine : Select Rival Unit 1 Then Damage 1000,,
1-0-055,Trigger,タイムブレイク,Rare,0,None,,,,,PA Mine : Select Rival Unit 1 Then Tap,,
1-0-056,Trigger,不穏な霧,Uncommon,0,None,,,,,PIG Mine : CP + 2,,
1-0-057,Trigger,サプライズボックス,Uncommon,0,None,,,,,CIP Mine : Draw TriggerCard 1,,
1-0-058,Trigger,暗殺部隊,Common,0,None,,,,,PA Mine : Select Rival Unit 1 Then Damage 2000,,
1-0-059,Trigger,疑惑のロシアンルーレット,Common,0,None,,,,,ATKAfterRivalDetermine : Rand(3) BP + 1000 | BP + 3000 | BP + 4000,,
1-0-060,Trigger,アドバンスエネルギー,Rare,0,None,,,,,Defeat Mine : CP + 2,,
1-0-061,Trigger,新品の鎧,Uncommon,0,None,,,,,CIP Mine : Draw InterceptCard 1,,
1-0-062,Trigger,何でも屋の陳列台,Uncommon,0,None,,,,,CIP Mine : Draw Any 1,,
1-0-063,Trigger,マネーゲーム,Rare,0,None,,,,,PA Mine : CP + 2,,
1-0-064,Trigger,明鏡止水,VeryRare,0,None,,,,,TurnEnd Mine : CP + 3,,
1-0-065,Intercept,パワーショーテージ,Common,1,None,,,,,,,
1-0-066,Intercept,開戦指示,Common,1,None,,,,,,,
1-0-067,Intercept,一騎打ち,Common,1,None,,,,,,,
1-0-068,Intercept,移動要塞,Common,0,None,,,,,,,
1-0-069,Intercept,絶妙な挑発,Uncommon,1,None,,,,,,,
1-0-070,Intercept,戦友との約束,Rare,2,None,,,,,,,
1-0-071,Intercept,タクティクスエンド,Rare,2,None,,,,,,,
1-0-072,Intercept,リミッター解放,Uncommon,1,None,,,,,,,
1-0-073,Intercept,王の陣中見舞い,Uncommon,2,None,,,,,,,
1-0-074,Intercept,英雄の剣,VeryRare,0,None,,,,,,,
1-0-075,Intercept,音速の槍,Uncommon,1,None,,,,,,,
1-0-076,Intercept,突撃の合図,Rare,5,None,,,,,,,
1-0-077,Intercept,アーマーブレイク,Common,1,Red,,,,,,,
1-0-078,Intercept,インペリアルソード,Common,0,Red,,,,,,,
1-0-079,Intercept,ダインスレイフ,Uncommon,1,Red,,,,,,,
1-0-080,Intercept,ニードルヘル,Rare,2,Red,,,,,,,
1-0-081,Intercept,悪の覚醒,Uncommon,0,Red,,,,,,,
1-0-082,Intercept,アースクエイク,VeryRare,2,Red,,,,,,,
1-0-083,Intercept,フォトン,Common,0,Yellow,,,,,,,
1-0-084,Intercept,フォトン・ソード,Rare,2,Yellow,,,,,,,
1-0-085,Intercept,タイタンの鉄鎖,Uncommon,1,Yellow,,,,,,,
1-0-086,Intercept,エンジェルフェザー,Uncommon,2,Yellow,,,,,,,
1-0-087,Intercept,ハッピーキャット,Common,1,Yellow,,,,,,,
1-0-088,Intercept,ジャッジメント,VeryRare,6,Yellow,,,,,,,
1-0-089,Intercept,ムーンセイヴァー,Uncommon,1,Blue,,,,,,,
1-0-090,Intercept,チェックメイト,Common,0,Blue,,,,,,,
1-0-091,Intercept,ダーク・アーマー,Common,1,Blue,,,,,,,
1-0-092,Intercept,エクトプラズム,Rare,3,Blue,,,,,,,
1-0-093,Intercept,マジックブック,Uncommon,2,Blue,,,,,,,
1-0-094,Intercept,解呪,VeryRare,3,Blue,,,,,,,
1-0-095,Intercept,タックル,Common,0,Green,,,,,,,
1-0-096,Intercept,不可侵防壁,Uncommon,0,Green,,,,,,,
1-0-097,Intercept,追い風,Uncommon,4,Green,,,,,,,
1-0-098,Intercept,ナチュラルフルーツ,Common,0,Green,,,,,,,
1-0-099,Intercept,ハウリング,Rare,2,Green,,,,,,,
1-0-100,Intercept,逆転の大竜巻,VeryRare,1,Green,,,,,,,
1-0-101,Unit,クマゴロウ,Common,1,Red,珍獣,3000,4000,5000,,,
1-0-102,Unit,ターボデビル,Uncommon,3,Red,悪魔,4000,5000,6000,,,
1-0-103,Unit,デビルビルダー,Rare,4,Red,巨人,6000,7000,8000,,,
1-0-104,Evolve,アークドラゴン,VeryRare,6,Red,亜竜,7000,8000,9000,,,
1-0-105,Unit,ホーローセン,Common,2,Yellow,珍獣,3000,4000,5000,,,
1-0-106,Unit,シルフの戦士,Uncommon,2,Yellow,精霊,5000,6000,7000,,,
1-0-107,Unit,フィフティニー,Rare,3,Yellow,精霊,4000,5000,6000,,,
1-0-108,Evolve,大天使ミカエル,VeryRare,6,Yellow,天使,6000,7000,8000,,,
1-0-109,Unit,ユキ・ダルマン,Common,4,Blue,珍獣,4000,5000,6000,,,
1-0-110,Unit,青海のドーリス,Uncommon,2,Blue,海洋,4000,5000,6000,,,
1-0-111,Unit,バフォメット,Rare,3,Blue,不死,3000,4000,5000,,,
1-0-112,Evolve,冥姫ニュクス,VeryRare,5,Blue,魔導士,6000,7000,8000,,,
1-0-113,Unit,ポメの富士,Uncommon,2,Green,珍獣,2000,3000,4000,,,
1-0-114,Unit,ＫＰ,Common,3,Green,獣,6000,7000,8000,,,
1-0-115,Unit,クマティーナ,Rare,2,Green,戦士,5000,6000,7000,,,
1-0-116,Evolve,Ｓ・レックス,VeryRare,7,Green,亜竜,8000,9000,10000,,,
1-0-117,Trigger,コンビネーションアタック,Common,0,None,,,,,,,
1-0-118,Trigger,意気投合,Uncommon,0,None,,,,,,,
1-0-119,Trigger,最期の門,VeryRare,0,None,,,,,,,
1-0-120,Trigger,強者の風格,Common,0,None,,,,,,,
1-0-121,Trigger,燃え広がる戦火,VeryRare,0,None,,,,,,,
1-0-122,Trigger,一筋の光明,SuperRare,0,None,,,,,,,
1-0-123,Intercept,セコンド,Common,1,None,,,,,,,
1-0-124,Intercept,ライトステップ,Common,1,None,,,,,,,
1-0-125,Intercept,人類再生計画,Rare,5,None,,,,,,,
1-0-126,Intercept,パリィ,Uncommon,3,None,,,,,,,
1-0-127,Intercept,不滅の盾,Rare,1,None,,,,,,,
1-0-128,Intercept,金の卵,SuperRare,0,None,,,,,,,
1-0-129,Intercept,ビンテージワイン,Rare,0,Red,,,,,,,
1-0-130,Intercept,ヴァンパイアアイ,Uncommon,0,Red,,,,,,,
1-0-131,Intercept,プレス,Common,2,Red,,,,,,,
1-0-132,Intercept,トール・ハンマー,Rare,1,Yellow,,,,,,,
1-0-133,Intercept,光の再構築,Common,0,Yellow,,,,,,,
1-0-134,Intercept,ショックライトニング,Uncommon,2,Yellow,,,,,,,
1-0-135,Intercept,ダーク・スラッシュ,Uncommon,0,Blue,,,,,,,
1-0-136,Intercept,迷子,Common,1,Blue,,,,,,,
1-0-137,Intercept,ソウルリーパー,Rare,3,Blue,,,,,,,
1-0-138,Intercept,ロック・フォール,Rare,3,Green,,,,,,,
1-0-139,Intercept,ハンティング・アイ,Uncommon,1,Green,,,,,,,
1-0-140,Intercept,スパイダーネット,Common,0,Green,,,,,,,
